,Unnamed: 0,mmsi,geartype,area,speed
94,0,49534994750419.0,3.0,268.2135037144466,84.0999984741
95,0,62603844222786.0,3.0,119.86443757856492,102.3000030518
96,0,72061040661322.0,3.0,114.47584321570828,102.3000030518
97,0,75704340932214.0,3.0,2.9122605460921034,102.3000030518
98,0,77832927010710.0,3.0,4713.212458080598,102.3000030518
99,0,83611953083118.0,3.0,27.647109396231173,102.3000030518
100,0,84948799517770.0,3.0,0.1510082453676711,102.3000030518
101,0,87919276942456.0,3.0,33.515015444757715,102.3000030518
102,0,88026465034109.0,3.0,130.8172518439432,102.3000030518
103,0,89110306461984.0,3.0,6.20007181945587,102.3000030518
104,0,95062718521348.0,3.0,0.3173659717211824,102.3000030518
105,0,96214383360627.0,3.0,2.893911844938432,102.3000030518
106,0,100771710683634.0,3.0,1.826416703768937,102.3000030518
107,0,102111574707951.0,3.0,0.0208920037747996,102.3000030518
108,0,108694285641009.0,3.0,259.1941508156128,102.3000030518
109,0,109864465509954.0,3.0,26.28241761576452,102.3000030518
110,0,117813837180006.0,3.0,69.61593771164604,102.3000030518
111,0,119914759372174.0,3.0,20.49431196576541,102.3000030518
112,0,132058711150033.0,3.0,4517.318878493271,102.3000030518
113,0,134198565019795.0,3.0,65.6180000698442,102.3000030518
114,0,134393118622376.0,3.0,2.58768207561667,102.3000030518
115,0,138705062821220.0,3.0,0.367212760822566,102.3000030518
116,0,141471888075398.0,3.0,11.483265586473989,102.3000030518
117,0,143694748644249.0,3.0,186.94100069738747,102.3000030518
118,0,149117408188942.0,3.0,1.104114768807403,102.3000030518
119,0,157226661382842.0,3.0,19.31979944065536,102.3000030518
120,0,157515842393095.0,3.0,0.2995769130990715,102.3000030518
121,0,160888730138947.0,3.0,3.725621794647727,102.3000030518
122,0,174925870281549.0,3.0,0.0016869341176731,102.3000030518
123,0,177523928951928.0,3.0,9.711723151661378,102.3000030518
124,0,180084767642619.0,3.0,1.5964855715860269,102.3000030518
125,0,183690246677486.0,3.0,4.468903360931214,102.3000030518
126,0,184417002225525.0,3.0,0.1195299062780945,102.3000030518
127,0,187707772448569.0,3.0,0.9386456339587346,102.3000030518
128,0,192692343350638.0,3.0,6.69017679351561,102.3000030518
129,0,194671993660064.0,3.0,0.0404744524663705,102.3000030518
130,0,196010605910823.0,3.0,2.678938680578847,102.3000030518
131,0,197235271847792.0,3.0,411.6662710822339,102.3000030518
132,0,198075846723102.0,3.0,1.984622717070136,102.3000030518
133,0,198266627907369.0,3.0,3.0708343903287085,0
134,0,202807357436622.0,3.0,1000.7702090482863,0
135,0,204349732031005.0,3.0,31.13775211837461,0
136,0,205398406929032.0,3.0,40.72672653424808,0
137,0,207595838999742.0,3.0,3.62881689599786,0
138,0,207649577408623.0,3.0,0.0054702713447575,0
139,0,208886908053041.0,3.0,0.082448715905718,0
140,0,208925550869609.0,3.0,8.211950688855863,0
141,0,210316168866209.0,3.0,4.0939864646913655,0
142,0,212703922233424.0,3.0,69.41580070022948,0
143,0,224464308529424.0,3.0,29.65159137109487,0
144,0,225902824726985.0,3.0,0.5998735136539892,0
145,0,229926462784947.0,3.0,760.4321859692772,0
146,0,240306622847094.0,3.0,8.017569504547692,0
147,0,249436063983467.0,3.0,60.97541710282285,0
148,0,250845635365871.0,3.0,2.783925135367069,0
149,0,251022003811177.0,3.0,36.35306255706829,0
150,0,252626663422393.0,3.0,0.0464979708945031,0
151,0,253857904988474.0,3.0,0.2728726473889968,0
152,0,255320322989778.0,3.0,1006.8545175731556,0
153,0,257268756979349.0,3.0,457.0863850833139,0
154,0,258237566084521.0,3.0,375.5983704015984,0
155,0,262534508730959.0,3.0,163.08533496566815,0
156,0,263392518194890.0,3.0,300.15940040821187,0
157,0,271347251834362.0,3.0,315.8496287796676,0
158,0,278798244192815.0,3.0,1.97406036029094,0
159,0,281205828320417.0,3.0,124.64385748062318,0
160,0,9924005022437.0,4.0,185.4235412326626,0
161,0,26616040923734.0,4.0,66.39083336304569,0
162,0,36212632719018.0,4.0,206.9540185594398,0
163,0,59665165133807.0,4.0,184.9109492807259,0
164,0,133554754525857.0,4.0,376.5503895530452,0
165,0,10880510825243.0,4.0,64.04280204696163,0
166,0,39005622580143.0,4.0,304.66726902901183,0
167,0,79111403404442.0,4.0,67.01182510985053,0
168,0,171088031194242.0,4.0,344.9822723159647,0
169,0,178183327397239.0,4.0,6636.142260019315,0
170,0,192803403297411.0,4.0,589.3056813408506,0
171,0,11170005450471.0,4.0,1.0409479845041274,0
172,0,18199244904065.0,4.0,0.1533314760324596,0
173,0,38992105566132.0,4.0,62.75010494996462,0
174,0,44009123736191.0,4.0,0.4754478198738193,0
175,0,63716389910332.0,4.0,3.811120245863614,0
176,0,83171028160219.0,4.0,158.6813178736914,0
177,0,85873573270094.0,4.0,1.892417252788591,0
178,0,88060965838011.0,4.0,4.47649396439641,0
179,0,109899633275761.0,4.0,5.270782920106621,0
180,0,129153374871944.0,4.0,4.280654644205336,0
181,0,133292692499348.0,4.0,6.970072783326681,0
182,0,139135923300128.0,4.0,0.8750428994382847,0
183,0,158316964992067.0,4.0,0.3530781605990638,0
184,0,178555652571863.0,4.0,2.054479117554754,0
185,0,267966743027591.0,4.0,0.2812249509438937,0
186,0,38322969102051.0,4.0,2309.8336248061605,0
187,0,43935946737362.0,4.0,377.18810305793073,0
188,0,1252339803566.0,5.0,1.0308377691776678,14.5
189,0,5145483253513.0,5.0,1.10222071354331,14.5
190,0,19859547683322.0,5.0,0.0909507501791965,14.5
191,0,34911701098431.0,5.0,0.7012030895113837,14.5
192,0,51101297206144.0,5.0,0.8501346434143379,14.5
193,0,69609856269322.0,5.0,0.0034818264832262,14.5
194,0,77261928739173.0,5.0,0.0651312170962135,14.5
195,0,78359653510570.0,5.0,1.399486045958838,14.5
196,0,80423450140220.0,5.0,0.0138332042709838,14.5
197,0,108916342700357.0,5.0,0.4720790561689419,14.5
198,0,112453193185843.0,5.0,0.2627884320273975,14.5
199,0,116333895145045.0,5.0,0.0028727418501733,14.5
200,0,121426486551523.0,5.0,48.61106124022746,15.6999998093
201,0,121739171405202.0,5.0,0.0371130105661671,15.6999998093
202,0,141431600530701.0,5.0,0.0607730925313559,15.6999998093
203,0,164146740964321.0,5.0,0.0339057592560845,15.6999998093
204,0,169618621411728.0,5.0,0.1699314793803167,15.6999998093
205,0,186746307373264.0,5.0,2.377183767537388,102.3000030518
206,0,192426881471378.0,5.0,0.1599684955404489,102.3000030518
207,0,207302220793465.0,5.0,0.913320961962045,102.3000030518
208,0,218997104404214.0,5.0,0.012521895134475,102.3000030518
209,0,224833127282221.0,5.0,2.2694458779780438,102.3000030518
210,0,229561307305795.0,5.0,0.0033931579597618,102.3000030518
211,0,240226012373593.0,5.0,244.08363484719163,102.3000030518
212,0,253383408980179.0,5.0,0.0727871788943294,102.3000030518
213,0,267609942203034.0,5.0,0.1196823058521494,102.3000030518
214,0,268433469365583.0,5.0,0.4661942025690463,102.3000030518
215,0,269119641458109.0,5.0,0.2761757487681341,102.3000030518
216,0,274683790319798.0,5.0,2.8204769238070355,102.3000030518
217,0,277515277585463.0,5.0,0.0729127484882736,102.3000030518
218,0,143906914639303.0,5.0,3715.76107581182,102.3000030518
219,0,175387414441613.0,5.0,83.54123620321207,102.3000030518
220,0,218796484670282.0,5.0,82.6031421514602,102.3000030518
221,0,222656062190286.0,5.0,1.7238485576916478,102.3000030518
222,0,231154271004480.0,5.0,221.10109159077103,102.3000030518
223,0,269050323939773.0,5.0,306.15250085542124,102.3000030518
224,0,274850145767759.0,5.0,19.49010328505133,102.3000030518
225,0,5020143137211.0,5.0,0.0,102.3000030518
226,0,8681844482850.0,5.0,0.0,102.3000030518
227,0,39859406485734.0,5.0,0.0,102.3000030518
228,0,40834114543542.0,5.0,0.0,102.3000030518
229,0,48939529147579.0,5.0,0.0,102.3000030518
230,0,83050616095643.0,5.0,0.0,102.3000030518
231,0,86817739143879.0,5.0,0.0,102.3000030518
232,0,110014060911622.0,5.0,0.0,102.3000030518
233,0,135658402276906.0,5.0,0.0,102.3000030518
234,0,139761124626862.0,5.0,0.0,102.3000030518
235,0,141400905437140.0,5.0,0.0,102.3000030518
236,0,183812835001603.0,5.0,0.0,102.3000030518
